date,symbol,open,high,low,close,volume
2023-01-11,VIC,27.25,27.75,27.05,27.55,1087037
2023-01-12,VIC,27.75,27.75,27.25,27.5,1067878
2023-01-13,VIC,27.5,27.65,27.2,27.5,1224806
2023-01-16,VIC,27.5,27.5,26.7,27.4,1688302
2023-01-17,VIC,26.75,27.6,26.75,27.6,1372574
2023-01-18,VIC,27.7,28.35,27.5,28.35,1648359
2023-01-19,VIC,28.15,28.7,28.0,28.7,2344625
2023-01-27,VIC,28.9,29.65,28.8,29.6,2199758
2023-01-30,VIC,29.75,29.75,28.75,28.85,1126330
2023-01-31,VIC,29.05,29.25,28.25,28.55,1379316
2023-02-01,VIC,28.8,28.8,27.4,27.6,1853669
2023-02-02,VIC,27.6,28.05,27.55,27.9,1329685
2023-02-03,VIC,28.0,28.0,27.5,28.0,1200061
2023-02-06,VIC,27.65,28.0,27.15,28.0,1417065
2023-02-07,VIC,28.0,28.0,26.8,27.5,1646544
2023-02-08,VIC,27.3,27.3,26.5,27.2,2147467
2023-02-09,VIC,26.75,27.25,26.2,27.1,3008207
2023-02-10,VIC,26.75,27.15,26.3,27.0,1696761
2023-02-13,VIC,26.55,26.8,26.25,26.7,1406340
2023-02-14,VIC,26.55,26.55,25.4,26.45,3118622
2023-02-15,VIC,26.35,26.45,25.45,26.45,3346862
2023-02-16,VIC,26.5,26.85,25.7,26.7,3241560
2023-02-17,VIC,26.7,26.75,26.1,26.75,1872572
2023-02-20,VIC,26.65,27.5,26.5,27.05,1517061
2023-02-21,VIC,27.1,27.35,26.85,27.15,1503769
2023-02-22,VIC,26.75,26.8,26.2,26.5,2558497
2023-02-23,VIC,26.4,26.55,25.55,26.5,2388323
2023-02-24,VIC,26.05,26.45,25.85,26.45,2206998
2023-02-27,VIC,26.0,26.25,25.7,26.25,1390624
2023-02-28,VIC,26.25,26.5,26.0,26.3,913373
2023-03-01,VIC,26.0,26.65,25.8,26.35,795590
2023-03-02,VIC,26.25,26.65,26.15,26.4,769696
2023-03-03,VIC,26.4,26.5,26.1,26.35,786515
2023-03-06,VIC,26.35,26.65,26.05,26.3,1570363
2023-03-07,VIC,26.5,26.6,26.2,26.35,1443135
2023-03-08,VIC,26.1,26.65,26.1,26.5,832601
2023-03-09,VIC,26.5,26.8,26.3,26.5,1038232
2023-03-10,VIC,26.5,26.65,26.25,26.55,900385
2023-03-13,VIC,26.55,26.7,26.25,26.65,997492
2023-03-14,VIC,26.6,26.6,26.3,26.5,1019920
2023-03-15,VIC,26.5,27.0,26.5,27.0,1178538
2023-03-16,VIC,27.0,27.85,26.5,26.65,3157702
2023-03-17,VIC,26.95,27.0,26.2,26.6,3121949
2023-03-20,VIC,26.5,26.6,25.7,26.4,3363500
2023-03-21,VIC,26.4,26.7,25.8,26.4,1767309
2023-03-22,VIC,26.3,26.45,26.05,26.4,1798006
2023-03-23,VIC,26.1,26.4,26.05,26.4,2074275
2023-03-24,VIC,26.4,26.85,26.25,26.65,831551
